id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_property_user,access.hospital.property.user,model_hospital_property,base.group_user,1,1,1,1
access_directory_of_diseases_user,access.directory.of.diseases.user,model_directory_of_diseases,base.group_user,1,1,1,1
access_directory_of_diseases_manager,access.directory.of.diseases.manager,model_directory_of_diseases,base.group_system,1,1,1,1
access_classification_user,access.classification.user,model_classification,base.group_user,1,1,1,1
access_type_of_diagnosis_user,access.type.of.diagnosis.user,model_type_of_diagnosis,base.group_user,1,1,1,1
access_patient_user,access.patient.user,model_patient,base.group_user,1,1,1,1
access_person_user,access.person.user,model_person,base.group_user,1,1,1,1
access_docktor_user,access.docktor.user,model_docktor,base.group_user,1,1,1,1
access_diagnosis_user,access.diagnosis.user,model_diagnosis,base.group_user,1,1,1,1
access_contact_person_user,access.contact.person.user,model_contact_person,base.group_user,1,1,1,1
access_intern_user,access.intern.user,model_intern,base.group_user,1,1,1,1
access_disease_type_user,access.disease.type.user,model_disease_type,base.group_user,1,1,1,1
access_docktor_visit_user,access.docktor.visit.user,model_docktor_visit,base.group_user,1,1,1,1
access_docktor_history_user,access.docktor.history.user,model_docktor_history,base.group_user,1,1,1,1
access_exploration_user,access.exploration.user,model_exploration,base.group_user,1,1,1,1
access_type_exploration_user,access.type.exploration.user,model_type_exploration,base.group_user,1,1,1,1
access_example_exploration_user,access.example.exploration.user,model_example_exploration,base.group_user,1,1,1,1
access_specialisation_ids_user,access.specialisation.ids.user,model_specialisation_ids,base.group_user,1,1,1,1
access_method_diagnosis_user,access.method.diagnosis.user,model_method_diagnosis,base.group_user,1,1,1,1
access_doctor_schedule_user,access.doctor.schedule.user,model_doctor_schedule,base.group_user,1,1,1,1
access_assign_doctor_wizard_user,access.assign.doctor.wizard.user,model_assign_doctor_wizard,base.group_user,1,1,1,1
access_change_doctor_visit_wizard_user,access.change.doctor.visit.wizard.user,model_change_doctor_visit_wizard,base.group_user,1,1,1,1
access_doctor_schedule_wizard_user,access.doctor.schedule.wizard.user,model_doctor_schedule_wizard,base.group_user,1,1,1,1





